img,title,console,genre,publisher,developer,critic_score,total_sales,na_sales,jp_sales,pal_sales,other_sales,release_date,last_update
/games/boxart/7657034ccc.jpg,Shaun the Sheep,DS,Adventure,D3 Publisher,Art,,0.04,0.04,,0.0,0.0,2008-09-23,
/games/boxart/full_6744050AmericaFrontccc.jpg,Zero Escape The Nonary Games,PS4,Adventure,Aksys Games,Spike Chunsoft,,0.04,0.03,0.01,,0.01,2017-03-24,2018-09-19
/games/boxart/full_4310877JapanFrontccc.jpg,D.C.F.S.: Da Capo Four Seasons,PS2,Adventure,Kadokawa Shoten,Kadokawa Shoten,,0.04,,0.04,,,2005-12-15,
/games/boxart/full_3996374JapanFrontccc.jpg,Hanayori Danshi: Koi Seyo Onago,DS,Adventure,Konami,Konami,,0.04,,0.04,,,2008-07-10,
/games/boxart/full_3140756AmericaFrontccc.jpg,SD Gundam Force: Showdown!,PS2,Shooter,Bandai,Tom Create,,0.04,0.02,,0.01,0.0,2004-10-11,
/games/boxart/full_4259210AmericaFrontccc.jpg,RLH: Run Like Hell,XB,Shooter,Interplay,Digital Mayhem,,0.04,0.03,,0.01,0.0,2003-04-09,
/games/boxart/full_6822093AmericaFrontccc.jpg,Black Clover: Quartet Knights,PS4,Shooter,Bandai Namco Entertainment,Ilinx,,0.04,0.02,0.01,,0.0,2018-09-14,2018-09-26
/games/boxart/full_4419093AmericaFrontccc.png,Danganronpa Another Episode: Ultra Despair Girls,PS4,Shooter,NIS America,Spike Chunsoft,,0.04,0.03,0.01,,0.01,2017-06-27,2018-01-03
/games/boxart/8619065ccc.jpg,Brothers In Arms DS,DS,Shooter,Ubisoft,Gearbox Software,,0.04,0.03,,0.0,0.0,2007-06-21,
/games/boxart/full_2774800AmericaFrontccc.jpg,Shadow Warrior (2013),XOne,Shooter,Devolver Digital,Flying Wild Hog,,0.04,,,0.04,0.0,2014-10-21,2018-11-16
/games/boxart/full_9252756AmericaFrontccc.jpg,Dead Alliance,XOne,Shooter,Maximum Games,IllFonic,,0.04,0.03,,,0.0,2017-08-29,2018-09-17
/games/boxart/full_7898085AmericaFrontccc.jpg,Crypt Killer,PS,Shooter,Konami,Konami Computer Entertainment Tokyo,,0.04,0.02,,0.01,0.0,1997-02-28,
/games/boxart/default.jpg,Resident Evil: Operation Raccoon City,PC,Shooter,Capcom,Slant Six Games,,0.04,,,0.03,0.0,2012-05-18,
/games/boxart/full_poed_0AmericaFront.jpg,PO'ed,PS,Shooter,Accolade,Any Channel,,0.04,0.02,,0.01,0.0,1997-11-17,
/games/boxart/full_4910865AmericaFrontccc.jpg,Operation Warcade,PS4,Shooter,Perpetual,Ivanovich Games,,0.04,0.03,,,0.01,2018-09-04,2018-08-24
/games/boxart/full_3315681AmericaFrontccc.jpg,Greg Hastings' Tournament Paintball Max'd,DS,Shooter,Activision,Nightlight Studios,,0.04,0.03,,,0.0,2006-01-31,
/games/boxart/full_3949806AmericaFrontccc.jpg,Little Red Riding Hood's Zombie BBQ,DS,Shooter,Destineer,EnjoyUp Games,,0.04,0.03,,,0.0,2008-11-06,
/games/boxart/3407055ccc.jpg,Bionicle Heroes,Wii,Shooter,Eidos Interactive,Traveller's Tales,4.7,0.04,0.03,,0.0,0.0,2007-04-24,
/games/boxart/6893755ccc.jpg,Halo: Combat Evolved,PC,Shooter,Microsoft Game Studios,Gearbox Software,8.6,0.04,0.02,,0.02,0.0,2003-09-30,
/games/boxart/full_1881955AmericaFrontccc.jpg,Monster Force,GBA,Shooter,Universal Interactive,Digital Eclipse,,0.04,0.03,,0.01,0.0,2002-09-29,
/games/boxart/full_216080AmericaFrontccc.jpg,Novastorm,PS,Shooter,Psygnosis,Psygnosis,,0.04,0.02,,0.02,0.0,1995-10-01,
/games/boxart/full_star-x_242AmericaFront.jpg,Star X,GBA,Shooter,BAM! Entertainment,Graphic State,,0.04,0.03,,0.01,0.0,2002-04-17,
/games/boxart/full_7773068AmericaFrontccc.jpg,Deer Hunter Reloaded,XOne,Shooter,GameMill Entertainment,GameMill,,0.04,0.04,,,0.0,2017-10-24,
/games/boxart/full_4561466JapanFrontccc.jpg,Espgaluda II Black Label,X360,Shooter,Cave,Cave,,0.04,,0.04,,,2010-02-25,
/games/boxart/full_4394238JapanFrontccc.jpg,Resident Evil: Umbrella Corps,PS4,Shooter,Capcom,Capcom,,0.04,,0.04,,,2016-06-21,2018-09-04
/games/boxart/full_3016820AmericaFrontccc.jpg,Painkiller: Hell Wars,XB,Shooter,DreamCatcher Interactive,People Can Fly,,0.04,0.03,,0.01,0.0,2006-07-24,
/games/boxart/full_8274866AmericaFrontccc.jpg,Enemy Front,X360,Shooter,City Interactive,City Interactive,,0.04,0.02,,0.03,0.0,2014-06-10,2019-01-03
/games/boxart/full_2680491AmericaFrontccc.jpg,Operation Flashpoint: Elite,XB,Shooter,Codemasters,Bohemia Interactive,,0.04,0.03,,0.01,0.0,2005-11-08,
/games/boxart/full_5956056AmericaFrontccc.jpg,Conflict: Desert Storm II - Back to Bagdhad,GC,Shooter,Gotham Games,Pivotal Games,6.9,0.04,0.03,,0.01,0.0,2004-01-07,
/games/boxart/9110453ccc.jpg,Castle of Shikigami III,Wii,Shooter,Aksys Games,Alfa System,7.2,0.04,0.04,,,0.0,2008-05-13,
/games/boxart/6509436ccc.jpg,SWAT: Target Liberty,PSP,Shooter,Sierra Entertainment,3G Studios,,0.04,0.03,,0.0,0.0,2007-10-16,
/games/boxart/full_4079479AmericaFrontccc.jpg,Twin Strike: Operation Thunder,Wii,Shooter,Zoo Games,NA.P.S. Team SNC,,0.04,0.04,,,0.0,2008-10-28,
/games/boxart/full_4450226AmericaFrontccc.jpg,Dead Alliance,PS4,Shooter,Maximum Games,IllFonic,,0.04,0.04,,,0.01,2017-08-29,2018-09-17
/games/boxart/full_7351778AmericaFrontccc.jpg,Wolfenstein,PC,Shooter,Activision,Raven Software,6.5,0.04,0.01,,0.03,0.01,2009-08-18,
/games/boxart/full_8626971AmericaFrontccc.jpg,Deer Hunter Reloaded,PS4,Shooter,GameMill Entertainment,GameMill,,0.04,0.04,,,0.01,2017-10-24,
/games/boxart/full_6252373AmericaFrontccc.jpg,WarJetz,PS2,Shooter,3DO,3DO,,0.04,0.02,,0.02,0.01,2001-06-27,
/games/boxart/full_9360604JapanFrontccc.jpg,Winning Post 7 2012,PSP,Sports,Tecmo Koei,Koei Tecmo Games,,0.04,,0.04,,,2012-03-15,2018-12-21
/games/boxart/full_tiger-woods-pga-tour-golf_764AmericaFront.jpg,Tiger Woods PGA Tour Golf,GBA,Sports,"Destination Software, Inc",Rebellion Developments,,0.04,0.03,,0.01,0.0,2002-05-29,
/games/boxart/full_2731204AmericaFrontccc.jpg,NHL Blades of Steel 2000,PS,Sports,Konami,Konami,,0.04,0.02,,0.01,0.0,2000-02-01,
/games/boxart/full_6362329AmericaFrontccc.jpg,Secret Files 2: Puritas Cordis,PC,Adventure,Deep Silver,Fusionsphere Systems / Animation Arts,,0.04,,,0.03,0.0,2009-05-08,
/games/boxart/full_8217339JapanFrontccc.jpg,Harukanaru Toki no Naka de: Maihitoyo,PS2,Adventure,KOEI,Koei,,0.04,,0.04,,,2006-09-21,
/games/boxart/full_hakuouki-zuisouroku-ds_113JapanFront.jpg,Hakuouki: Zuisouroku DS,DS,Adventure,Idea Factory,Idea Factory,,0.04,,0.04,,,2011-02-17,
/games/boxart/6059528ccc.jpg,Rugby 08,PS2,Sports,Electronic Arts,EA Canada,,0.04,0.02,,0.01,0.0,2007-07-17,
/games/boxart/full_3860565PALFrontccc.jpg,FIFA 19,PS3,Sports,Electronic Arts,EA Sports,,0.04,,,0.03,0.01,2018-09-28,2018-09-12
/games/boxart/full_wsc-real-11-world-snooker-championship_827PALFront.jpg,WSC Real 11: World Snooker Championship,X360,Sports,Koch Media,Dark Energy Digital,,0.04,,,0.03,0.0,2011-04-15,
/games/boxart/full_3126819PALFrontccc.jpg,Don Bradman Cricket 14,XOne,Sports,Tru Blu Entertainment,Big Ant Studios,,0.04,,,0.04,0.0,2015-04-01,
/games/boxart/full_jikkyo-world-soccer-2002_2JapanFront.jpg,Jikkyou World Soccer 2002,PS2,Sports,Konami,Konami,,0.04,,0.04,,,2002-05-16,
/games/boxart/full_6445877AmericaFrontccc.jpg,8 to Glory: The Official Game of the PBR,PS4,Sports,THQ Nordic,Three Gates,,0.04,0.03,,,0.01,2018-10-30,2018-09-30
/games/boxart/full_north-american-hunting-extravaganza-2_146AmericaFront.jpg,North American Hunting Extravaganza 2,Wii,Sports,Destineer,Arcade Moon,,0.04,0.03,,0.0,0.0,2010-10-12,
/games/boxart/1787753ccc.jpg,Mat Hoffman's Pro BMX 2,GC,Sports,Activision,Rainbow Studios,,0.04,0.03,,0.01,0.0,2002-10-08,
/games/boxart/full_4834874AmericaFrontccc.jpg,Free Running,Wii,Sports,Graffiti,Core Design Ltd.,,0.04,0.02,,0.02,0.0,2010-04-27,
/games/boxart/1436268ccc.jpg,NHL Hitz Pro,GC,Sports,Midway Games,Next Level Games,,0.04,0.03,,0.01,0.0,2003-09-25,
/games/boxart/full_8085958JapanFrontccc.jpg,Winning Post World 8,PSV,Sports,Tecmo Koei,Koei Tecmo Games,,0.04,,0.04,,,2014-03-27,2019-01-05
/games/boxart/full_1027469PALFrontccc.jpg,Tour de France 2014,PS4,Sports,Focus Home Interactive,Cyanide Studio,,0.04,,,0.03,0.01,2014-06-20,2018-12-30
/games/boxart/full_9401268PALFrontccc.jpg,Runaway: A Twist of Fate,PC,Adventure,Focus Home Interactive,Pendulo Studios,,0.04,,,0.04,0.01,2009-11-18,
/games/boxart/1469896ccc.jpg,Mike Tyson Boxing,GBA,Sports,Ubisoft,Virtuacraft,,0.04,0.03,,0.01,0.0,2002-03-06,
/games/boxart/1346905ccc.jpg,Fisherman's Challenge,PS2,Sports,Konami,Konami,,0.04,0.02,,0.02,0.01,2003-01-19,
/games/boxart/4385571ccc.gif,Super Black Bass Fishing,DS,Sports,Majesco,Starfish,,0.04,0.04,,0.0,0.0,2006-03-28,
/games/boxart/full_virtua-tennis-4_960PALFront.jpg,Virtua Tennis 4,PC,Sports,Sega,Sega,,0.04,,,0.03,0.01,2011-06-24,
/games/boxart/full_9993914AmericaFrontccc.jpg,Mutant Football League: Dynasty Edition,XOne,Sports,Nighthawk Interactive,Digital Dreams,,0.04,0.03,,,0.0,2018-10-30,2018-11-08
/games/boxart/6197241ccc.jpg,The Hustle: Detroit Streets,PS2,Sports,Activision,Blade Interactive,,0.04,0.02,,0.02,0.01,2006-04-26,
/games/boxart/4316490ccc.jpg,Crushed Baseball,GBA,Sports,Summitsoft,Griptonite Games,,0.04,0.03,,0.01,0.0,2004-09-06,
/games/boxart/5625425ccc.jpg,Yourself Fitness,PS2,Sports,responDESIGN,"responDESIGN, Inc.",,0.04,0.02,,0.02,0.01,2005-02-02,
/games/boxart/2777162ccc.jpg,FIFA Street 2,DS,Sports,EA Sports BIG,EA Canada,,0.04,0.04,,0.0,0.0,2006-02-28,
/games/boxart/full_6173428AmericaFrontccc.jpg,R.B.I. Baseball 2016,PS4,Sports,MLB.com,MLB.com,,0.04,0.04,,,0.01,2016-04-05,2018-06-27
/games/boxart/full_riding-stables-the-whitakers-present-milton-and-friends_79PALFront.jpg,Riding Stables: The Whitakers present Milton and Friends,3DS,Sports,DTP Entertainment,Koch Media,,0.04,,,0.04,0.0,2011-10-28,
/games/boxart/full_jerry-rice-and-nitus-dog-football_818AmericaFront.jpg,Jerry Rice and Nitus' Dog Football,Wii,Sports,Tommo,Judo Baby,7.0,0.04,0.04,,,0.0,2011-08-16,
/games/boxart/1176873ccc.jpg,Strike Force Bowling,XB,Sports,Crave Entertainment,Lab Rats Games,,0.04,0.03,,0.01,0.0,2004-05-10,
/games/boxart/default.jpg,Jonah Lomu Rugby Challenge,PC,Sports,Sidhe Interactive,Sidhe Interactive,,0.04,,,0.04,0.01,2011-10-13,
/games/boxart/3934572ccc.jpg,Virtua Tennis 3,X360,Sports,Sega,Sumo Digital,,0.04,0.03,,0.01,0.0,2007-03-20,
/games/boxart/6458612ccc.jpg,Rapala Trophies,PSP,Sports,Activision,Sand Grain Studios,,0.04,0.04,,,0.0,2006-09-01,
/games/boxart/full_2875022AmericaFrontccc.jpg,Outlaw Volleyball Remixed,PS2,Sports,Global Star Software,Hypnotix,,0.04,0.02,,0.01,0.0,2005-05-17,
/games/boxart/full_stoked-big-air-edition_246AmericaFront.jpg,Stoked: Big Air Edition,X360,Sports,Destineer,Bongfish GmbH,8.6,0.04,0.02,,0.02,0.0,2009-11-23,
/games/boxart/full_9965468AmericaFrontccc.jpg,Stadium Games,GBA,Sports,Ignition Entertainment,Awesome Developments,,0.04,0.03,,0.01,0.0,2004-11-03,
/games/boxart/full_nippon-daihyou_8JapanFront.jpg,Dramatic Soccer Game: Nippon Daihyou Senshu Ninarou!,PS2,Sports,Enix,Enix,,0.04,,0.04,,,2002-05-23,
/games/boxart/full_summer-challenge-athletics-tournament_837PALFront.jpg,Summer Challenge: Athletics Tournament,PS3,Sports,PQube,DTP Entertainment,,0.04,,,0.03,0.01,2011-09-02,
/games/boxart/1237012ccc.jpg,Without Warning,PS2,Shooter,Capcom,CiRCLE Studio,,0.04,0.02,,0.01,0.0,2005-11-01,
/games/boxart/full_6237898JapanFrontccc.jpg,Winning Post World 2010,PS3,Sports,KOEI,Koei,,0.04,,0.04,,,2010-04-02,
/games/boxart/full_9182253JapanFrontccc.jpg,The King of Fighters 2002: Unlimited Match,PS2,Fighting,SNK Playmore,SNK Playmore Corporation,,0.04,,0.04,,,2009-02-26,
/games/boxart/113964ccc.png,Art of Fighting Anthology,PS2,Fighting,SNK Playmore,SNK Playmore Corporation,,0.04,0.02,,0.02,0.01,2007-05-17,
/games/boxart/full_9830125AmericaFrontccc.jpg,Guilty Gear XX Accent Core,PS2,Fighting,Aksys Games,Arc System Works,,0.04,,0.04,,,2007-09-11,
/games/boxart/full_9910620JapanFrontccc.jpg,Hajime no Ippo: The Fighting! (2014),PS3,Sports,Namco Bandai Games,Namco Bandai Games,,0.04,,0.04,,,2014-12-11,
/games/boxart/3484543ccc.jpg,Evolution Skateboarding,GC,Sports,Konami,Konami Computer Entertainment Osaka,4.8,0.04,0.03,,0.01,0.0,2002-11-17,
